Status.state,NomeEntidade,NumFistel,NumServico,NumAto,NumEstacao,EnderecoEstacao,EndComplemento,SiglaUf,CodMunicipio,DesignacaoEmissao,Tecnologia,tipoTecnologia,meioAcesso,FreqTxMHz,FreqRxMHz,Azimute,CodTipoClasseEstacao,ClassInfraFisica,CompartilhamentoInfraFisica,CodTipoAntena,CodEquipamentoAntena,GanhoAntena,FrenteCostaAntena,AnguloMeiaPotenciaAntena,AnguloElevacao,Polarizacao,AlturaAntena,CodEquipamentoTransmissor,PotenciaTransmissorWatts,Latitude,Longitude,CodDebitoTFI,DataLicenciamento,DataPrimeiroLicenciamento,NumRede,_id,DataValidade,NumFistelAssociado,NomeEntidadeAssociado,Municipio.NomeMunicipio
"LIC-LIC-01","CLARO S.A.","50409889580","010","46642011","1007847147","R JOVINO MARTINS","AO LADO DO Nº 132","RS","4314100","5M00G7W","WCDMA","","","885","840","190","FB","Greenfield","sim","760","012720905344","13.52","20","68","-2","X","45","039721705894","80","-28.26532","-52.45527","G","2023-11-21","2018-12-24","","5c20ff2c3782a","2028-04-15","","","Passo Fundo"
"LIC-LIC-01","CLARO S.A.","50409889580","010","46642011","1007847147","R JOVINO MARTINS","AO LADO DO Nº 132","RS","4314100","2M50G7W","WCDMA","","","892.75","847.75","190","FB","Greenfield","sim","760","012720905344","13.52","20","68","-2","X","45","039721705894","80","-28.26532","-52.45527","G","2023-11-21","2018-12-24","","5c20ff2c37cae","2028-04-15","","","Passo Fundo"
"LIC-LIC-01","CLARO S.A.","50409889580","010","46642011","1007847147","R JOVINO MARTINS","AO LADO DO Nº 132","RS","4314100","5M00G7W","WCDMA","","","885","840","325","FB","Greenfield","sim","760","012720905344","13.52","20","68","-2","X","45","039721705894","80","-28.26532","-52.45527","G","2023-11-21","2018-12-24","","5c20ff2c3816f","2028-04-15","","","Passo Fundo"
"LIC-LIC-01","CLARO S.A.","50409889580","010","46642011","1007847147","R JOVINO MARTINS","AO LADO DO Nº 132","RS","4314100","2M50G7W","WCDMA","","","892.75","847.75","325","FB","Greenfield","sim","760","012720905344","13.52","20","68","-2","X","45","039721705894","80","-28.26532","-52.45527","G","2023-11-21","2018-12-24","","5c20ff2c38644","2028-04-15","","","Passo Fundo"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","97432014","1000732719","RUA MASCARENHAS","","RS","4314100","10M0G7W","LTE","","","788","733","100","FB","Greenfield","não","760","021521203257","12.8","30","68","0.0","X","34","019441503257","40","-28.26667","-52.42167","G","2024-05-07","2014-10-30","","5c76d065955ff","2029-12-08","","","Passo Fundo"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","97432014","1000732719","RUA MASCARENHAS","","RS","4314100","10M0G7W","LTE","","","788","733","330","FB","Greenfield","não","760","021521203257","12.8","30","68","0.0","X","34","019441503257","40","-28.26667","-52.42167","G","2024-05-07","2014-10-30","","5c76d06596be5","2029-12-08","","","Passo Fundo"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","97432014","1000732719","RUA MASCARENHAS","","RS","4314100","10M0G7W","LTE","","","788","733","200","FB","Greenfield","não","760","021521203257","12.8","30","68","0.0","X","34","019441503257","40","-28.26667","-52.42167","G","2024-05-07","2014-10-30","","5c76d06597100","2029-12-08","","","Passo Fundo"
"LIC-LIC-01","CLARO S.A.","50409889580","010","46642011","422427080","R TEIXEIRA SOARES","","RS","4314100","5M00G7W","WCDMA","","","885","840","160","FB","Greenfield","não","760","","13.8","25","60","1","X","37","039721705894","80","-28.26218","-52.4123","G","2025-05-28","1999-05-03","","5c81577fba3be","2028-04-15","","","Passo Fundo"
"LIC-LIC-01","CLARO S.A.","50409889580","010","169212022","422427080","R TEIXEIRA SOARES","","RS","4314100","5M00G7W","LTE","","","1822.5","1727.5","290","FB","Greenfield","não","760","","16.7","25","64","5","X","37","012111805894","40","-28.26218","-52.4123","G","2025-05-28","1999-05-03","","5c81577fe583f","2032-12-22","","","Passo Fundo"
"LIC-LIC-01","CLARO S.A.","50409889580","010","46642011","422427080","R TEIXEIRA SOARES","","RS","4314100","10M0G7W","LTE","","","1875","1780","290","FB","Greenfield","não","760","","16.7","25","64","5","X","37","012111805894","40","-28.26218","-52.4123","G","2025-05-28","1999-05-03","","5c81577fe6075","2028-04-15","","","Passo Fundo"
"LIC-LIC-01","CLARO S.A.","50409889580","010","169212022","422427080","R TEIXEIRA SOARES","","RS","4314100","5M00G7W","LTE","","","1822.5","1727.5","0","FB","Greenfield","não","760","","16.7","25","64","4","X","37","012111805894","40","-28.26218","-52.4123","G","2025-05-28","1999-05-03","","5c81577fe6869","2032-12-22","","","Passo Fundo"
"LIC-LIC-01","CLARO S.A.","50409889580","010","46642011","422427080","R TEIXEIRA SOARES","","RS","4314100","10M0G7W","LTE","","","1875","1780","0","FB","Greenfield","não","760","","16.7","25","64","4","X","37","012111805894","40","-28.26218","-52.4123","G","2025-05-28","1999-05-03","","5c81577fe7060","2028-04-15","","","Passo Fundo"
"LIC-LIC-01","CLARO S.A.","50409889580","010","169212022","422427080","R TEIXEIRA SOARES","","RS","4314100","5M00G7W","LTE","","","1822.5","1727.5","160","FB","Greenfield","não","760","","16.7","25","64","1","X","37","012111805894","40","-28.26218","-52.4123","G","2025-05-28","1999-05-03","","5c81577fe7873","2032-12-22","","","Passo Fundo"
"LIC-LIC-01","CLARO S.A.","50409889580","010","46642011","422427080","R TEIXEIRA SOARES","","RS","4314100","10M0G7W","LTE","","","1875","1780","160","FB","Greenfield","não","760","","16.7","25","64","1","X","37","012111805894","40","-28.26218","-52.4123","G","2025-05-28","1999-05-03","","5c81577fe8145","2028-04-15","","","Passo Fundo"
"LIC-LIC-01","CLARO S.A.","50409889580","010","46642011","684174049","R BELÉM","","RS","4314100","200KG7W","GSM","","","1875","1780","20","FB","Greenfield","não","760","","16.7","25","64","4","X","50","012111805894","20","-28.2757","-52.3807","G","2025-05-22","2004-02-13","","5c90fc209ada0","2028-04-15","","","Passo Fundo"
"LIC-LIC-01","CLARO S.A.","50409889580","010","169212022","684174049","R BELÉM","","RS","4314100","200KG7W","GSM","","","1822.5","1727.5","20","FB","Greenfield","não","760","","16.7","25","64","4","X","50","012111805894","20","-28.2757","-52.3807","G","2025-05-22","2004-02-13","","5c90fc209bd7d","2032-12-22","","","Passo Fundo"
"LIC-LIC-01","CLARO S.A.","50409889580","010","46642011","684174049","R BELÉM","","RS","4314100","200KG7W","GSM","","","1875","1780","160","FB","Greenfield","não","760","","16.7","25","64","1","X","50","012111805894","20","-28.2757","-52.3807","G","2025-05-22","2004-02-13","","5c90fc209cd42","2028-04-15","","","Passo Fundo"
"LIC-LIC-01","CLARO S.A.","50409889580","010","169212022","684174049","R BELÉM","","RS","4314100","200KG7W","GSM","","","1822.5","1727.5","160","FB","Greenfield","não","760","","16.7","25","64","1","X","50","012111805894","20","-28.2757","-52.3807","G","2025-05-22","2004-02-13","","5c90fc209dd0d","2032-12-22","","","Passo Fundo"
"LIC-LIC-01","CLARO S.A.","50409889580","010","46642011","684174049","R BELÉM","","RS","4314100","200KG7W","GSM","","","1875","1780","270","FB","Greenfield","não","760","","16.7","25","64","1","X","50","012111805894","20","-28.2757","-52.3807","G","2025-05-22","2004-02-13","","5c90fc209ecd3","2028-04-15","","","Passo Fundo"
"LIC-LIC-01","CLARO S.A.","50409889580","010","169212022","684174049","R BELÉM","","RS","4314100","200KG7W","GSM","","","1822.5","1727.5","270","FB","Greenfield","não","760","","16.7","25","64","1","X","50","012111805894","20","-28.2757","-52.3807","G","2025-05-22","2004-02-13","","5c90fc209fcc2","2032-12-22","","","Passo Fundo"
"LIC-LIC-01","CLARO S.A.","50409889580","010","97692014","684174049","R BELÉM","","RS","4314100","10M0G7W","LTE","","","798","743","20","FB","Greenfield","não","760","","13.3","25","60","4","X","50","057731705894","80","-28.2757","-52.3807","G","2025-05-22","2004-02-13","","5c90fc20a38ab","2029-12-08","","","Passo Fundo"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","97432014","1000850169","RUA JOÃO DE CÉSARO","ATC","RS","4314100","10M0G7W","LTE","","","788","733","160","FB","Greenfield","não","760","021521203257","14,70","27","64","0.0","X","35","019441503257","40","-28.26119","-52.39847","G","2024-06-04","2014-11-25","","5c9246c4e999a","2029-12-08","","","Passo Fundo"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","97432014","1000850169","RUA JOÃO DE CÉSARO","ATC","RS","4314100","10M0G7W","LTE","","","788","733","280","FB","Greenfield","não","760","021521203257","14,70","27","64","0.0","X","35","019441503257","40","-28.26119","-52.39847","G","2024-06-04","2014-11-25","","5c9246c4eb20f","2029-12-08","","","Passo Fundo"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","97432014","1000850169","RUA JOÃO DE CÉSARO","ATC","RS","4314100","10M0G7W","LTE","","","788","733","40","FB","Greenfield","não","760","021521203257","14,70","27","64","0.0","X","35","019441503257","40","-28.26119","-52.39847","G","2024-06-04","2014-11-25","","5c9246c4eb91c","2029-12-08","","","Passo Fundo"
"LIC-LIC-01","CLARO S.A.","50409889580","010","59592012","422427101","R JOSÉ BONIFÁCIO","","RS","4314100","20M0G7W","LTE","","","2640","2520","80","FB","Greenfield","NA","760","","17.6","21","51","0","X","39","056351705894","40","-28.26264","-52.39636","G","2025-05-28","1999-01-01","","5ca24dbe66d8b","2027-10-18","","","Passo Fundo"
"LIC-LIC-01","CLARO S.A.","50409889580","010","59592012","422427101","R JOSÉ BONIFÁCIO","","RS","4314100","20M0G7W","LTE","","","2640","2520","190","FB","Greenfield","NA","760","","17.6","21","51","1","X","39","056351705894","40","-28.26264","-52.39636","G","2025-05-28","1999-01-01","","5ca24dbe6d1f8","2027-10-18","","","Passo Fundo"
"LIC-LIC-01","CLARO S.A.","50409889580","010","59592012","422427101","R JOSÉ BONIFÁCIO","","RS","4314100","20M0G7W","LTE","","","2640","2520","330","FB","Greenfield","NA","760","","17.6","21","51","1","X","39","056351705894","40","-28.26264","-52.39636","G","2025-05-28","1999-01-01","","5ca24dbe76d76","2027-10-18","","","Passo Fundo"
"LIC-LIC-01","CLARO S.A.","50409889580","010","169212022","422427101","R JOSÉ BONIFÁCIO","","RS","4314100","5M00G7W","LTE","","","1822.5","1727.5","80","FB","Greenfield","NA","760","","16.5","21","66","0","X","39","010891905894","80","-28.26264","-52.39636","G","2025-05-28","1999-01-01","","5ca24dbe77509","2032-12-22","","","Passo Fundo"
"LIC-LIC-01","CLARO S.A.","50409889580","010","46642011","422427101","R JOSÉ BONIFÁCIO","","RS","4314100","10M0G7W","LTE","","","1875","1780","80","FB","Greenfield","NA","760","","16.5","21","66","0","X","39","010891905894","80","-28.26264","-52.39636","G","2025-05-28","1999-01-01","","5ca24dbe811bf","2028-04-15","","","Passo Fundo"
"LIC-LIC-01","CLARO S.A.","50409889580","010","169212022","422427101","R JOSÉ BONIFÁCIO","","RS","4314100","5M00G7W","LTE","","","1822.5","1727.5","190","FB","Greenfield","NA","760","","16.5","21","66","1","X","39","010891905894","80","-28.26264","-52.39636","G","2025-05-28","1999-01-01","","5ca24dbe81986","2032-12-22","","","Passo Fundo"
"LIC-LIC-01","CLARO S.A.","50409889580","010","46642011","422427101","R JOSÉ BONIFÁCIO","","RS","4314100","10M0G7W","LTE","","","1875","1780","190","FB","Greenfield","NA","760","","16.5","21","66","1","X","39","010891905894","80","-28.26264","-52.39636","G","2025-05-28","1999-01-01","","5ca24dbe82143","2028-04-15","","","Passo Fundo"
"LIC-LIC-01","CLARO S.A.","50409889580","010","169212022","422427101","R JOSÉ BONIFÁCIO","","RS","4314100","5M00G7W","LTE","","","1822.5","1727.5","330","FB","Greenfield","NA","760","","16.5","21","66","1","X","39","010891905894","80","-28.26264","-52.39636","G","2025-05-28","1999-01-01","","5ca24dbe8291d","2032-12-22","","","Passo Fundo"
"LIC-LIC-01","CLARO S.A.","50409889580","010","46642011","422427101","R JOSÉ BONIFÁCIO","","RS","4314100","10M0G7W","LTE","","","1875","1780","330","FB","Greenfield","NA","760","","16.5","21","66","1","X","39","010891905894","80","-28.26264","-52.39636","G","2025-05-28","1999-01-01","","5ca24dbe83129","2028-04-15","","","Passo Fundo"
"LIC-LIC-01","CLARO S.A.","50409889580","010","97692014","422427101","R JOSÉ BONIFÁCIO","","RS","4314100","10M0G7W","LTE","","","798","743","80","FB","Greenfield","NA","760","","13.4","21","68","0","X","39","057731705894","80","-28.26264","-52.39636","G","2025-05-28","1999-01-01","","5ca24dbe83913","2029-12-08","","","Passo Fundo"
"LIC-LIC-01","CLARO S.A.","50409889580","010","97692014","422427101","R JOSÉ BONIFÁCIO","","RS","4314100","10M0G7W","LTE","","","798","743","190","FB","Greenfield","NA","760","","13.4","21","68","1","X","39","057731705894","80","-28.26264","-52.39636","G","2025-05-28","1999-01-01","","5ca24dbe8411b","2029-12-08","","","Passo Fundo"
"LIC-LIC-01","CLARO S.A.","50409889580","010","97692014","422427101","R JOSÉ BONIFÁCIO","","RS","4314100","10M0G7W","LTE","","","798","743","330","FB","Greenfield","NA","760","","13.4","21","68","1","X","39","057731705894","80","-28.26264","-52.39636","G","2025-05-28","1999-01-01","","5ca24dbe8491a","2029-12-08","","","Passo Fundo"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","48422023","688450776","RUA  ISMAEL DE QUADROS","","RS","4314100","10M0G7W","LTE","","","1855","1760","130","FB","Greenfield","não","760","021521203257","12.8","30","68","0.0","X","40","003331103257","59.2","-28.275","-52.40917","G","2024-06-12","2006-06-05","","5cb5ee3526ace","2032-12-22","","","Passo Fundo"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","48422023","688450776","RUA  ISMAEL DE QUADROS","","RS","4314100","10M0G7W","LTE","","","1855","1760","240","FB","Greenfield","não","760","021521203257","12.8","30","68","0.0","X","40","003331103257","59.2","-28.275","-52.40917","G","2024-06-12","2006-06-05","","5cb5ee352817d","2032-12-22","","","Passo Fundo"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","48422023","688450776","RUA  ISMAEL DE QUADROS","","RS","4314100","10M0G7W","LTE","","","1855","1760","360","FB","Greenfield","não","760","021521203257","12.8","30","68","0.0","X","40","003331103257","59.2","-28.275","-52.40917","G","2024-06-12","2006-06-05","","5cb5ee3528881","2032-12-22","","","Passo Fundo"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","48422023","1000850169","RUA JOÃO DE CÉSARO","ATC","RS","4314100","10M0G7W","LTE","","","1855","1760","40","FB","Greenfield","não","760","021521203257","14,70","27","64","0.0","X","35","003331103257","40","-28.26119","-52.39847","G","2024-06-04","2014-11-25","","5cb5ee3529cb0","2032-12-22","","","Passo Fundo"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","48422023","1000850169","RUA JOÃO DE CÉSARO","ATC","RS","4314100","10M0G7W","LTE","","","1855","1760","160","FB","Greenfield","não","760","021521203257","14,70","27","64","0.0","X","35","003331103257","40","-28.26119","-52.39847","G","2024-06-04","2014-11-25","","5cb5ee352af4b","2032-12-22","","","Passo Fundo"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","48422023","1000850169","RUA JOÃO DE CÉSARO","ATC","RS","4314100","10M0G7W","LTE","","","1855","1760","280","FB","Greenfield","não","760","021521203257","14,70","27","64","0.0","X","35","003331103257","40","-28.26119","-52.39847","G","2024-06-04","2014-11-25","","5cb5ee352b575","2032-12-22","","","Passo Fundo"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","48422023","441625681","AV. BRASIL-LESTE","","RS","4314100","10M0G7W","LTE","","","1855","1760","40","FB","Greenfield","não","760","005152003257","17.5","25","65","0.0","X","30","003331103257","59.2","-28.24222","-52.38111","G","2024-03-07","1999-11-08","","5cb5ee3538516","2032-12-22","","","Passo Fundo"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","48422023","441625681","AV. BRASIL-LESTE","","RS","4314100","10M0G7W","LTE","","","1855","1760","260","FB","Greenfield","não","760","005152003257","17.5","25","65","0.0","X","30","003331103257","59.2","-28.24222","-52.38111","G","2024-03-07","1999-11-08","","5cb5ee3539a7e","2032-12-22","","","Passo Fundo"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","48422023","441625681","AV. BRASIL-LESTE","","RS","4314100","10M0G7W","LTE","","","1855","1760","130","FB","Greenfield","não","760","005152003257","17.5","25","65","0.0","X","30","003331103257","59.2","-28.24222","-52.38111","G","2024-03-07","1999-11-08","","5cb5ee353a1d4","2032-12-22","","","Passo Fundo"
"LIC-LIC-01","CLARO S.A.","50409889580","010","46642011","1008458870","R URUGUAI","","RS","4314100","5M00G7W","WCDMA","","","885","840","55","FB","Rooftop","sim","760","012720905344","13.52","20","68","3","X","54.5","039721705894","80","-28.25682","-52.40529","G","2023-08-18","2019-05-07","","5cd1c811b272c","2027-10-18","","","Passo Fundo"
"LIC-LIC-01","CLARO S.A.","50409889580","010","46642011","1008458870","R URUGUAI","","RS","4314100","2M50G7W","WCDMA","","","892.75","847.75","55","FB","Rooftop","sim","760","012720905344","13.52","20","68","3","X","54.5","039721705894","80","-28.25682","-52.40529","G","2023-08-18","2019-05-07","","5cd1c811b2b9c","2027-10-18","","","Passo Fundo"
"LIC-LIC-01","CLARO S.A.","50409889580","010","46642011","1008458870","R URUGUAI","","RS","4314100","5M00G7W","WCDMA","","","885","840","195","FB","Rooftop","sim","760","012720905344","13.52","20","68","5","X","54.5","039721705894","80","-28.25682","-52.40529","G","2023-08-18","2019-05-07","","5cd1c811b3006","2027-10-18","","","Passo Fundo"
"LIC-LIC-01","CLARO S.A.","50409889580","010","46642011","1008458870","R URUGUAI","","RS","4314100","2M50G7W","WCDMA","","","892.75","847.75","195","FB","Rooftop","sim","760","012720905344","13.52","20","68","5","X","54.5","039721705894","80","-28.25682","-52.40529","G","2023-08-18","2019-05-07","","5cd1c811b349d","2027-10-18","","","Passo Fundo"
"LIC-LIC-01","CLARO S.A.","50409889580","010","46642011","1008458870","R URUGUAI","","RS","4314100","5M00G7W","WCDMA","","","885","840","305","FB","Rooftop","sim","760","012720905344","13.52","20","68","5","X","54.5","039721705894","80","-28.25682","-52.40529","G","2023-08-18","2019-05-07","","5cd1c811b3934","2027-10-18","","","Passo Fundo"
"LIC-LIC-01","CLARO S.A.","50409889580","010","46642011","1008458870","R URUGUAI","","RS","4314100","2M50G7W","WCDMA","","","892.75","847.75","305","FB","Rooftop","sim","760","012720905344","13.52","20","68","5","X","54.5","039721705894","80","-28.25682","-52.40529","G","2023-08-18","2019-05-07","","5cd1c811b3de8","2027-10-18","","","Passo Fundo"
"LIC-LIC-01","CLARO S.A.","50409889580","010","59592012","1008458870","R URUGUAI","","RS","4314100","20M0G7W","LTE","","","2640","2520","55","FB","Rooftop","sim","760","027331703519","17.05","28","65.49","3","X","54.5","056351705894","40","-28.25682","-52.40529","G","2023-08-18","2019-05-07","","5cd1c811b5cbf","2027-10-18","","","Passo Fundo"
"LIC-LIC-01","CLARO S.A.","50409889580","010","59592012","1008458870","R URUGUAI","","RS","4314100","20M0G7W","LTE","","","2640","2520","195","FB","Rooftop","sim","760","027331703519","17.05","28","65.49","5","X","54.5","056351705894","40","-28.25682","-52.40529","G","2023-08-18","2019-05-07","","5cd1c811b6202","2027-10-18","","","Passo Fundo"
